position,name,rating,reviewCount,category,address,phone,email,website,instagram,facebook,whatsapp,hours,profileUrl,scrapedAt
30,Colegio Renovacion,,39,,"Cdad. Monterrey 1270, Las Quintas, 80060 Culiacán Rosales, Sin.",6673681646,,,,,,,"https://www.google.com/maps/place/Colegio+Renovacion/@24.8342032,-107.4030829,15z/data=!4m10!1m2!2m1!1sescuelas+en+CULIACAN+ROSALES,+M%C3%A9xico!3m6!1s0x86bcd75631287695:0x22cba8113bf38d84!8m2!3d24.816116!4d-107.3767346!15sCiVlc2N1ZWxhcyBlbiBDVUxJQUNBTiBST1NBTEVTLCBNw6l4aWNvkgEYZ2VuZXJhbF9lZHVjYXRpb25fc2Nob29s4AEA!16s%2Fg%2F11hb5pyh1x?entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",2026-01-16T18:46:02.856Z
31,Escuela de Artes José Limón,4.9,39,Escuela de arte,"Calle Gral Rafael Buelna Tenorio SN, Primer Cuadro, Centro, 80000 Culiacán Rosales, Sin.",6677122021,,http://www.culturasinaloa.gob.mx/,,,,,"https://www.google.com/maps/place/Escuela+de+Artes+Jos%C3%A9+Lim%C3%B3n/@24.816116,-107.395789,15z/data=!3m1!5s0x86bcd0a919513e73:0x975294032361e316!4m10!1m2!2m1!1sescuelas+en+CULIACAN+ROSALES,+M%C3%A9xico!3m6!1s0x86bcd0a32ffd59ab:0x99927f5b72562c91!8m2!3d24.811332!4d-107.393357!15sCiVlc2N1ZWxhcyBlbiBDVUxJQUNBTiBST1NBTEVTLCBNw6l4aWNvWiYiJGVzY3VlbGFzIGVuIGN1bGlhY2FuIHJvc2FsZXMgbcOpeGljb5IBCmFydF9zY2hvb2yaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUlBNWFJ0TFVSUkVBReABAPoBBAhDEDc!16s%2Fg%2F1tm8l0bf?entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",2026-01-16T18:46:05.342Z
32,AutoEscuela CLN,4.7,39,Centros de formación para obtener el carné de conducir,"Blvrd Dr Mora 1409, Las Quintas, 80060 Culiacán Rosales, Sin.",6671689453,,,,,,,"https://www.google.com/maps/place/AutoEscuela+CLN/@24.811332,-107.4124114,15z/data=!4m10!1m2!2m1!1sescuelas+en+CULIACAN+ROSALES,+M%C3%A9xico!3m6!1s0x86bcd7ae854cb1f9:0x56008066509d15cc!8m2!3d24.8145118!4d-107.3738783!15sCiVlc2N1ZWxhcyBlbiBDVUxJQUNBTiBST1NBTEVTLCBNw6l4aWNvWiYiJGVzY3VlbGFzIGVuIGN1bGlhY2FuIHJvc2FsZXMgbcOpeGljb5IBH2RyaXZlcnNfbGljZW5zZV90cmFpbmluZ19zY2hvb2yaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUktOV0ZZTjFKQkVBReABAPoBBAgAEEo!16s%2Fg%2F11h5_t81r7?entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",2026-01-16T18:46:07.343Z
33,Escuela Primaria Federal Benemérito De Las Americas,,39,Escuela primaria,"Villa Universidad, Universidad, 80010 Culiacán Rosales, Sin.",6671966728,,,,,,,"https://www.google.com/maps/place/Escuela+Primaria+Federal+Benem%C3%A9rito+De+Las+Americas/@24.8145118,-107.3929327,15z/data=!4m10!1m2!2m1!1sescuelas+en+CULIACAN+ROSALES,+M%C3%A9xico!3m6!1s0x86bcdb86b49a1b55:0x9bfd66f3674268c9!8m2!3d24.8333793!4d-107.3862387!15sCiVlc2N1ZWxhcyBlbiBDVUxJQUNBTiBST1NBTEVTLCBNw6l4aWNvkgERZWxlbWVudGFyeV9zY2hvb2zgAQA!16s%2Fg%2F11ghzl828f?entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",2026-01-16T18:46:09.438Z
34,El Colegio de Sinaloa,5,39,Institución educativa,"Av. Antonio Rosales 435, Primer Cuadro, 80000 Culiacán Rosales, Sin.",6677161046,,https://www.elcolegiodesinaloa.gob.mx/,,facebook.com/ElColegioDeSinaloa,,,"https://www.google.com/maps/place/El+Colegio+de+Sinaloa/@24.8333793,-107.4052931,15z/data=!4m10!1m2!2m1!1sescuelas+en+CULIACAN+ROSALES,+M%C3%A9xico!3m6!1s0x86bcd0a690e1db6b:0x69204b2b79a6ceb4!8m2!3d24.8094459!4d-107.4006597!15sCiVlc2N1ZWxhcyBlbiBDVUxJQUNBTiBST1NBTEVTLCBNw6l4aWNvWiYiJGVzY3VlbGFzIGVuIGN1bGlhY2FuIHJvc2FsZXMgbcOpeGljb5IBF2VkdWNhdGlvbmFsX2luc3RpdHV0aW9umgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU01TlY5dFVFbFJFQUXgAQD6AQQIABAp!16s%2Fg%2F11cnlv2r79?entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",2026-01-16T18:46:15.002Z
35,Instituto Comercial Nueva Galicia,4.2,39,Institución educativa,"Av. Antonio Rosales 405, Primer Cuadro, 80000 Culiacán Rosales, Sin.",6677134529,,https://www.facebook.com/Instituto%20ComercialNuevaGalicia/?locales=es_LA,,,,,"https://www.google.com/maps/place/Instituto+Comercial+Nueva+Galicia/@24.8094459,-107.4197141,15z/data=!4m10!1m2!2m1!1sescuelas+en+CULIACAN+ROSALES,+M%C3%A9xico!3m6!1s0x86bcd0abe29a291d:0x6e305c01b60bb835!8m2!3d24.8106458!4d-107.3907138!15sCiVlc2N1ZWxhcyBlbiBDVUxJQUNBTiBST1NBTEVTLCBNw6l4aWNvkgEXZWR1Y2F0aW9uYWxfaW5zdGl0dXRpb27gAQA!16s%2Fg%2F11dxl4lxbp?entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",2026-01-16T18:46:18.397Z
36,Colegio Panamericano A C culiacan,,39,,"Isla Del Socorro 1524, Las Quintas, 80060 Culiacán Rosales, Sin.",6677138656,,https://miescuelaculiacan.com/escuelas/preescolar/colegio-panamericano/,,facebook.com/CuliacanBlogs,,,"https://www.google.com/maps/place/Colegio+Panamericano+A+C+culiacan/@24.8094459,-107.4197141,15z/data=!4m10!1m2!2m1!1sescuelas+en+CULIACAN+ROSALES,+M%C3%A9xico!3m6!1s0x86bcd75a2160986f:0x8eaf7b8423bab045!8m2!3d24.8117305!4d-107.3695678!15sCiVlc2N1ZWxhcyBlbiBDVUxJQUNBTiBST1NBTEVTLCBNw6l4aWNvkgEYZ2VuZXJhbF9lZHVjYXRpb25fc2Nob29s4AEA!16s%2Fg%2F1v1slnwh?entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",2026-01-16T18:46:23.543Z
37,Instituto María Montessori - Campus Tierra Blanca,,39,Colegio privado,"Francisco Márquez 1658 Col, Tierra Blanca, 80030 Culiacán Rosales, Sin.",6677161055,,https://montessoriculiacan.com/,instagram.com/montessoriculiacan,facebook.com/montessoriculiacan,,,"https://www.google.com/maps/place/Instituto+Mar%C3%ADa+Montessori+-+Campus+Tierra+Blanca/@24.8117305,-107.3886222,15z/data=!4m10!1m2!2m1!1sescuelas+en+CULIACAN+ROSALES,+M%C3%A9xico!3m6!1s0x86bcda05b2f26f27:0x7c3987c6fb3a7b11!8m2!3d24.8222932!4d-107.3937998!15sCiVlc2N1ZWxhcyBlbiBDVUxJQUNBTiBST1NBTEVTLCBNw6l4aWNvkgEOcHJpdmF0ZV9zY2hvb2zgAQA!16s%2Fg%2F1tfkr68z?entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",2026-01-16T18:46:26.739Z
38,Escuela Primaria Gustavo Díaz Ordaz,,39,Escuela de primaria,"Unidad &, Superación 1639, Solidaridad, 80015 Culiacán Rosales, Sin.",6677537004,,,,,,,"https://www.google.com/maps/place/Escuela+Primaria+Gustavo+D%C3%ADaz+Ordaz/@24.8222932,-107.4128542,15z/data=!4m10!1m2!2m1!1sescuelas+en+CULIACAN+ROSALES,+M%C3%A9xico!3m6!1s0x86bcd98b8fa9c561:0x1977c8f9bfd90099!8m2!3d24.8433215!4d-107.3791432!15sCiVlc2N1ZWxhcyBlbiBDVUxJQUNBTiBST1NBTEVTLCBNw6l4aWNvkgEOcHJpbWFyeV9zY2hvb2zgAQA!16s%2Fg%2F1tjdxbh2?entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",2026-01-16T18:46:28.785Z
39,Escuela Primaria Ignacio Allende,,39,Escuela primaria,"Guadalupe Rojo Viuda de Alvarado 2923, Lomas del Pedregal, 80010 Culiacán Rosales, Sin.",,,,,,,,"https://www.google.com/maps/place/Escuela+Primaria+Ignacio+Allende/@24.8433215,-107.3981976,15z/data=!4m10!1m2!2m1!1sescuelas+en+CULIACAN+ROSALES,+M%C3%A9xico!3m6!1s0x86bcda1f7d0ea969:0xb145a087e31c4624!8m2!3d24.8399224!4d-107.3885545!15sCiVlc2N1ZWxhcyBlbiBDVUxJQUNBTiBST1NBTEVTLCBNw6l4aWNvkgERZWxlbWVudGFyeV9zY2hvb2zgAQA!16s%2Fg%2F11cs4yl2r8?entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",2026-01-16T18:46:31.028Z
40,Esc. Primaria Eustaquio Buelna Pérez,,39,Escuela primaria,"Av. Antonio Rosales 664, Primer Cuadro, 80000 Culiacán Rosales, Sin.",6677134157,,,,,,,"https://www.google.com/maps/place/Escuela+PriMar%C3%ADa+Ignacio+Zaragoza+Matutina/@24.8433215,-107.3981976,15z/data=!4m10!1m2!2m1!1sescuelas+en+CULIACAN+ROSALES,+M%C3%A9xico!3m6!1s0x86bcd74c854be359:0xf31f98f1500e84a3!8m2!3d24.8145194!4d-107.3743238!15sCiVlc2N1ZWxhcyBlbiBDVUxJQUNBTiBST1NBTEVTLCBNw6l4aWNvkgEOcHJpbWFyeV9zY2hvb2zgAQA!16s%2Fg%2F1tfxh3q1?entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",2026-01-16T18:46:34.853Z
41,Ovidio Decroly,,39,Escuela primaria,"80070, Gran Avenida El Dorado 1636, Aurora, 80070 Culiacán Rosales, Sin.",6672186170,,,,,,,"https://www.google.com/maps/place/Ovidio+Decroly/@24.8113191,-107.4055959,15z/data=!4m10!1m2!2m1!1sescuelas+en+CULIACAN+ROSALES,+M%C3%A9xico!3m6!1s0x86bcd75bbe9ae02b:0xe5ad138622f284a5!8m2!3d24.8103504!4d-107.3688544!15sCiVlc2N1ZWxhcyBlbiBDVUxJQUNBTiBST1NBTEVTLCBNw6l4aWNvkgERZWxlbWVudGFyeV9zY2hvb2zgAQA!16s%2Fg%2F11cs4ydcfw?entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",2026-01-16T18:46:36.982Z
42,Vocablo Idiomas Premium Culiacán,5,39,Academia de idiomas,"P.º Niños Heroes 520, Primer Cuadro, Centro, 80000 Culiacán Rosales, Sin.",6673054343,servicioalcliente@vocablo.edu.mx,https://vocablo.edu.mx/,,facebook.com/tr,3311224761,,"https://www.google.com/maps/place/Vocablo+Idiomas+Premium+Culiac%C3%A1n/@24.8103504,-107.3879088,15z/data=!4m10!1m2!2m1!1sescuelas+en+CULIACAN+ROSALES,+M%C3%A9xico!3m6!1s0x86bcd1fea41e1687:0x561e3880673c41ae!8m2!3d24.8122995!4d-107.3893863!15sCiVlc2N1ZWxhcyBlbiBDVUxJQUNBTiBST1NBTEVTLCBNw6l4aWNvWiYiJGVzY3VlbGFzIGVuIGN1bGlhY2FuIHJvc2FsZXMgbcOpeGljb5IBD2xhbmd1YWdlX3NjaG9vbJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSRWJ6VjVNMjkzUlJBQuABAPoBBAgAEEI!16s%2Fg%2F11v0wy_5gr?entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",2026-01-16T18:46:40.781Z
43,Preparatoría Cervantes,,39,Escuela preparatoria,"Av. Antonio Rosales 158, Centro Sinaloa, Primer Cuadro, 80000 Culiacán Rosales, Sin.",6677151853,,http://www.prepacervantes.mx/,,,,,"https://www.google.com/maps/place/Preparator%C3%ADa+Cervantes/@24.8122995,-107.4084407,15z/data=!4m10!1m2!2m1!1sescuelas+en+CULIACAN+ROSALES,+M%C3%A9xico!3m6!1s0x86bcd0a92fa0cc2d:0x769b7aa6f943ef4f!8m2!3d24.8099344!4d-107.3931463!15sCiVlc2N1ZWxhcyBlbiBDVUxJQUNBTiBST1NBTEVTLCBNw6l4aWNvkgEScHJlcGFyYXRvcnlfc2Nob29s4AEA!16s%2Fg%2F1tdvvrh0?entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",2026-01-16T18:46:48.116Z
44,"Escuela Secundaria General No. 1 ""Moisés Sáenz""",,39,Colegio público,"Mariano Abasolo S/N, Gabriel Leyva, 80030 Culiacán Rosales, Sin.",6677169212,,https://www.facebook.com/lagral1/,,facebook.com/lagral1,,,"https://www.google.com/maps/place/Escuela+Secundaria+General+No.+1+%22Mois%C3%A9s+S%C3%A1enz%22/@24.8122995,-107.4084407,15z/data=!4m10!1m2!2m1!1sescuelas+en+CULIACAN+ROSALES,+M%C3%A9xico!3m6!1s0x86bcda08cbb5152b:0x59df579d5c529e93!8m2!3d24.8199056!4d-107.3985817!15sCiVlc2N1ZWxhcyBlbiBDVUxJQUNBTiBST1NBTEVTLCBNw6l4aWNvkgENcHVibGljX3NjaG9vbOABAA!16s%2Fg%2F1tcz8rpk?entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",2026-01-16T18:46:51.700Z
